timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2016-10-31 08:48:57.240,-1.015093,-0.074415,0.208158,-1.05834,-0.129584,-0.038486,6
2016-10-31 08:48:57.260,-0.97981,-0.094281,0.217613,-0.989641,-0.153433,0.01345,6
2016-10-31 08:48:57.280,-1.070952,-0.05377,0.181983,-1.028405,0.051238,0.021985,6
2016-10-31 08:48:57.300,-0.978969,-0.046976,0.214205,-0.934921,0.129035,-0.073617,6
2016-10-31 08:48:57.320,-1.04513,-0.016638,0.207241,-1.036469,0.279701,-0.143444,6
2016-10-31 08:48:57.340,-0.939956,0.000639,0.230053,-0.953148,0.046534,-0.143525,6
2016-10-31 08:48:57.360,-0.985433,-0.050001,0.207793,-1.006287,-0.053586,-0.102176,6
2016-10-31 08:48:57.380,-0.936874,-0.085047,0.229395,-0.962388,-0.234264,0.014708,6
2016-10-31 08:48:57.400,-0.998128,-0.098196,0.208402,-1.061872,-0.195741,0.008988,6
2016-10-31 08:48:57.420,-0.96046,-0.054856,0.228823,-0.988049,-0.156043,-0.061717,6
2016-10-31 08:48:57.440,-1.046335,-0.016639,0.208914,-1.013185,0.062825,-0.137843,6
2016-10-31 08:48:57.460,-0.982687,-0.014004,0.228412,-0.952918,0.072588,-0.143126,6
2016-10-31 08:48:57.480,-0.999958,-0.031259,0.209127,-1.019066,0.098617,-0.073902,6
2016-10-31 08:48:57.500,-0.902547,-0.043179,0.228775,-0.963174,-0.011422,-0.055218,6
2016-10-31 08:48:57.520,-0.94983,-0.054719,0.204302,-1.007773,0.014778,-0.056082,6
2016-10-31 08:48:57.540,-0.938352,-0.045355,0.222539,-0.98245,-0.067102,-0.075226,6
2016-10-31 08:48:57.560,-1.016261,-0.023654,0.213053,-1.045931,-0.048562,-0.076907,6
2016-10-31 08:48:57.580,-0.977917,-0.013839,0.224653,-0.953783,-0.116568,-0.094119,6
2016-10-31 08:48:57.600,-1.006162,-0.032401,0.213133,-0.99698,-0.040443,-0.113372,6
2016-10-31 08:48:57.620,-0.943093,-0.049139,0.22347,-0.969262,-0.015754,-0.097851,6
2016-10-31 08:48:57.640,-0.993454,-0.056356,0.225496,-1.045483,0.066429,-0.130182,6
2016-10-31 08:48:57.660,-0.933616,-0.063871,0.229292,-0.983037,-0.005788,-0.149666,6
2016-10-31 08:48:57.680,-0.986184,-0.03103,0.213784,-0.988659,-0.008658,-0.150319,6
2016-10-31 08:48:57.700,-0.969241,-0.036386,0.242047,-0.947108,-0.062311,-0.11858,6
2016-10-31 08:48:57.720,-1.018399,-0.043384,0.227747,-1.043195,-0.017627,-0.144901,6
