timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2015-12-16 19:01:41.417819716,-0.961385,-0.010356,0.274784,-0.912871,-0.082916,-0.142638,6
2015-12-16 19:01:41.437819712,-0.944344,-0.008393,0.281772,-0.990948,-0.029319,-0.21017,6
2015-12-16 19:01:41.457819708,-0.952944,-0.008414,0.2912,-0.999174,0.077805,-0.208168,6
2015-12-16 19:01:41.477819704,-0.954773,-0.040988,0.297437,-1.011024,0.090448,-0.158843,6
2015-12-16 19:01:41.497819700,-0.966438,-0.046398,0.293303,-1.000868,0.037268,-0.089673,6
2015-12-16 19:01:41.517819696,-0.962352,-0.060664,0.296803,-1.003254,-0.045129,-0.073986,6
2015-12-16 19:01:41.537819692,-0.956607,-0.029773,0.293646,-0.983315,-0.09327,-0.117556,6
2015-12-16 19:01:41.557819688,-0.946179,-0.031786,0.302114,-0.994609,-0.109373,-0.163906,6
2015-12-16 19:01:41.577819684,-0.968448,-0.033302,0.312201,-0.994228,-0.038778,-0.187383,6
2015-12-16 19:01:41.597819680,-0.953305,-0.061266,0.314955,-1.015573,0.029294,-0.154824,6
2015-12-16 19:01:41.617819676,-0.940951,-0.057444,0.310598,-1.03034,0.074976,-0.122706,6
2015-12-16 19:01:41.637819672,-0.928836,-0.060396,0.305648,-1.033651,0.072327,-0.112896,6
2015-12-16 19:01:41.657819668,-0.951107,-0.02724,0.29306,-1.000224,0.026746,-0.144007,6
2015-12-16 19:01:41.677819664,-0.957569,-0.043589,0.288948,-0.969673,-0.043822,-0.161796,6
2015-12-16 19:01:41.697819660,-0.969222,-0.05656,0.278809,-0.955113,-0.08486,-0.176467,6
2015-12-16 19:01:41.717819656,-0.959762,-0.088572,0.28605,-0.978368,-0.07374,-0.162326,6
2015-12-16 19:01:41.737819652,-0.96868,-0.078762,0.28929,-0.994516,-0.022707,-0.16233,6
2015-12-16 19:01:41.757819648,-0.946353,-0.07503,0.297256,-1.008675,0.02818,-0.143012,6
2015-12-16 19:01:41.777819644,-0.953222,-0.054368,0.293356,-1.003,0.030817,-0.141388,6
2015-12-16 19:01:41.797819640,-0.933902,-0.061951,0.296739,-0.995598,0.007782,-0.120038,6
2015-12-16 19:01:41.817819636,-0.951185,-0.051432,0.293895,-0.986343,-0.003657,-0.133442,6
2015-12-16 19:01:41.837819632,-0.945227,-0.064898,0.295919,-0.992913,-0.029071,-0.142528,6
2015-12-16 19:01:41.857819628,-0.961382,-0.066013,0.301065,-0.991082,-0.01614,-0.162294,6
2015-12-16 19:01:41.877819624,-0.951645,-0.063008,0.308956,-0.994119,0.007306,-0.150946,6
2015-12-16 19:01:41.897819620,-0.945437,-0.065184,0.308862,-1.005619,0.00792,-0.146102,6
2015-12-16 19:01:41.917819616,-0.93413,-0.061702,0.309594,-1.003447,-0.013569,-0.153163,6
2015-12-16 19:01:41.937819612,-0.94516,-0.061479,0.295845,-0.988788,-0.019787,-0.139237,6
2015-12-16 19:01:41.957819608,-0.944387,-0.064146,0.302887,-0.99068,-0.022132,-0.134417,6
2015-12-16 19:01:41.977819604,-0.955873,-0.058385,0.294961,-0.988826,-0.019939,-0.156096,6
2015-12-16 19:01:41.997819600,-0.942654,-0.057721,0.300543,-0.992136,-0.01167,-0.157923,6
2015-12-16 19:01:42.017819596,-0.956668,-0.047671,0.29505,-0.998663,0.009061,-0.146493,6
2015-12-16 19:01:42.037819592,-0.945031,-0.044807,0.300479,-1.005908,0.008231,-0.136748,6
2015-12-16 19:01:42.057819588,-0.948657,-0.039259,0.299485,-0.989894,0.012716,-0.146666,6
2015-12-16 19:01:42.077819584,-0.942628,-0.04739,0.30897,-0.990284,-0.018857,-0.145417,6
2015-12-16 19:01:42.097819580,-0.953824,-0.041899,0.311269,-0.988739,-0.034856,-0.150366,6
2015-12-16 19:01:42.117819576,-0.951683,-0.057909,0.306709,-0.998228,-0.02937,-0.145938,6
2015-12-16 19:01:42.137819572,-0.949713,-0.059733,0.305473,-1.007792,-0.013942,-0.15786,6
2015-12-16 19:01:42.157819568,-0.941396,-0.051856,0.306659,-0.99966,0.000152,-0.143093,6
2015-12-16 19:01:42.177819564,-0.954657,-0.04923,0.29366,-0.990367,-0.003494,-0.142391,6
2015-12-16 19:01:42.197819560,-0.949446,-0.048511,0.308469,-1.003463,-0.021836,-0.136407,6
2015-12-16 19:01:42.217819556,-0.955183,-0.047513,0.304817,-0.991285,-0.023832,-0.154132,6
2015-12-16 19:01:42.237819552,-0.951786,-0.044706,0.302671,-0.994495,-0.017744,-0.148287,6
2015-12-16 19:01:42.257819548,-0.950113,-0.046373,0.306488,-1.000553,-0.001694,-0.148464,6
2015-12-16 19:01:42.277819544,-0.941151,-0.048336,0.298752,-0.997315,-0.00638,-0.138887,6
2015-12-16 19:01:42.297819540,-0.942098,-0.04326,0.306397,-0.994194,-0.018736,-0.140754,6
2015-12-16 19:01:42.317819536,-0.93995,-0.044993,0.309068,-0.994903,-0.004019,-0.142382,6
2015-12-16 19:01:42.337819532,-0.947057,-0.050172,0.306688,-0.986451,-0.021972,-0.159217,6
2015-12-16 19:01:42.357819528,-0.943693,-0.063163,0.313161,-0.987199,-0.036421,-0.152778,6
2015-12-16 19:01:42.377819524,-0.952527,-0.058456,0.309146,-0.990614,-0.035942,-0.158597,6
2015-12-16 19:01:42.397819520,-0.944014,-0.060849,0.31288,-0.993326,-0.025664,-0.153022,6
2015-12-16 19:01:42.417819516,-0.952462,-0.046137,0.309165,-0.989719,-0.018613,-0.163057,6
2015-12-16 19:01:42.437819512,-0.943998,-0.05054,0.313017,-0.989569,-0.021882,-0.151761,6
2015-12-16 19:01:42.457819508,-0.952551,-0.047435,0.313396,-0.989987,-0.032456,-0.16583,6
2015-12-16 19:01:42.477819504,-0.943786,-0.059636,0.313324,-0.98953,-0.033627,-0.159739,6
2015-12-16 19:01:42.497819500,-0.953108,-0.047088,0.316589,-0.989656,-0.034645,-0.158102,6
2015-12-16 19:01:42.517819496,-0.940839,-0.064027,0.319668,-0.994801,-0.034622,-0.166711,6
2015-12-16 19:01:42.537819492,-0.939945,-0.05515,0.327962,-0.999561,-0.032159,-0.172589,6
2015-12-16 19:01:42.557819488,-0.928919,-0.054447,0.325917,-0.9903,-0.038626,-0.18008,6
2015-12-16 19:01:42.577819484,-0.949287,-0.049982,0.335581,-0.998957,-0.033094,-0.174123,6
2015-12-16 19:01:42.597819480,-0.944785,-0.059606,0.338043,-0.998643,-0.040664,-0.170368,6
2015-12-16 19:01:42.617819476,-0.935428,-0.058749,0.339982,-1.00564,-0.049591,-0.172462,6
2015-12-16 19:01:42.637819472,-0.925348,-0.065665,0.349675,-1.009175,-0.0541,-0.17138,6
2015-12-16 19:01:42.657819468,-0.938343,-0.063358,0.339793,-1.00196,-0.057992,-0.169002,6
2015-12-16 19:01:42.677819464,-0.924778,-0.05671,0.340568,-0.986274,-0.066726,-0.170031,6
2015-12-16 19:01:42.697819460,-0.930612,-0.061019,0.34254,-0.97748,-0.066079,-0.188029,6
2015-12-16 19:01:42.717819456,-0.926613,-0.056012,0.340019,-0.979097,-0.063766,-0.208189,6
2015-12-16 19:01:42.737819452,-0.946546,-0.070024,0.341453,-0.995196,-0.045981,-0.222316,6
2015-12-16 19:01:42.757819448,-0.945593,-0.078336,0.34249,-1.00359,-0.038445,-0.209828,6
