timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2015-10-14 17:42:45.146095336,-0.91763,0.041394,0.347467,-0.940478,0.058682,-0.280753,6
2015-10-14 17:42:45.166095328,-0.985389,0.041323,0.339417,-0.92593,0.057374,-0.257233,6
2015-10-14 17:42:45.186095320,-0.915323,0.067424,0.348119,-0.982969,0.107818,-0.25535,6
2015-10-14 17:42:45.206095312,-0.965321,0.054714,0.339541,-0.953261,0.098336,-0.25017,6
2015-10-14 17:42:45.226095304,-0.909296,0.055726,0.347667,-0.992162,0.122851,-0.247658,6
2015-10-14 17:42:45.246095296,-0.953901,0.042032,0.340422,-0.952334,0.086744,-0.233079,6
2015-10-14 17:42:45.266095288,-0.900477,0.068488,0.351802,-0.991833,0.09575,-0.229253,6
2015-10-14 17:42:45.286095280,-0.951414,0.056718,0.343584,-0.965382,0.067686,-0.235178,6
2015-10-14 17:42:45.306095272,-0.916609,0.067649,0.3391,-0.981732,0.084409,-0.251776,6
2015-10-14 17:42:45.326095264,-0.982747,0.060174,0.335162,-0.93864,0.065742,-0.249036,6
2015-10-14 17:42:45.346095256,-0.928687,0.084406,0.347761,-0.952823,0.084497,-0.250265,6
2015-10-14 17:42:45.366095248,-0.977459,0.07282,0.34006,-0.936762,0.075686,-0.254586,6
2015-10-14 17:42:45.386095240,-0.916667,0.075604,0.352002,-0.962699,0.101153,-0.257847,6
2015-10-14 17:42:45.406095232,-0.956717,0.051782,0.357172,-0.926444,0.086306,-0.248849,6
2015-10-14 17:42:45.426095224,-0.891392,0.06716,0.36061,-0.970122,0.100974,-0.243903,6
2015-10-14 17:42:45.446095216,-0.938798,0.064038,0.364456,-0.979839,0.086733,-0.214508,6
2015-10-14 17:42:45.466095208,-0.893044,0.069228,0.380321,-1.010419,0.100621,-0.194386,6
2015-10-14 17:42:45.486095200,-0.931874,0.056981,0.374013,-0.989251,0.086873,-0.196622,6
2015-10-14 17:42:45.506095192,-0.886896,0.064954,0.369137,-0.997507,0.101161,-0.212322,6
2015-10-14 17:42:45.526095184,-0.935487,0.05474,0.34874,-0.957172,0.079947,-0.211192,6
2015-10-14 17:42:45.546095176,-0.914298,0.081117,0.343215,-0.961559,0.077593,-0.214933,6
2015-10-14 17:42:45.566095168,-0.970743,0.073257,0.34401,-0.929505,0.072886,-0.228647,6
2015-10-14 17:42:45.586095160,-0.930743,0.081744,0.343146,-0.941381,0.088118,-0.245845,6
2015-10-14 17:42:45.606095152,-0.953093,0.056431,0.346743,-0.936445,0.098011,-0.248095,6
2015-10-14 17:42:45.626095144,-0.900231,0.052294,0.359784,-0.971359,0.103173,-0.228007,6
2015-10-14 17:42:45.646095136,-0.924717,0.04777,0.361395,-0.959948,0.087825,-0.219011,6
2015-10-14 17:42:45.666095128,-0.894384,0.052359,0.369068,-0.977444,0.098534,-0.217489,6
2015-10-14 17:42:45.686095120,-0.951793,0.0476,0.379126,-0.960218,0.09161,-0.227475,6
2015-10-14 17:42:45.706095112,-0.911594,0.062194,0.376118,-0.977111,0.112124,-0.240466,6
2015-10-14 17:42:45.726095104,-0.937827,0.050012,0.38254,-0.960562,0.103795,-0.231522,6
2015-10-14 17:42:45.746095096,-0.894332,0.056926,0.375185,-0.976761,0.101356,-0.239383,6
2015-10-14 17:42:45.766095088,-0.923234,0.036095,0.375074,-0.960937,0.086072,-0.233792,6
2015-10-14 17:42:45.786095080,-0.888206,0.034261,0.374833,-0.972477,0.089885,-0.240964,6
2015-10-14 17:42:45.806095072,-0.931759,0.02869,0.375129,-0.961319,0.07656,-0.239938,6
2015-10-14 17:42:45.826095064,-0.915002,0.050701,0.375237,-0.975817,0.091668,-0.236555,6
2015-10-14 17:42:45.846095056,-0.93669,0.042528,0.371722,-0.95763,0.092724,-0.245217,6
2015-10-14 17:42:45.866095048,-0.907103,0.052081,0.357251,-0.976137,0.114118,-0.236512,6
2015-10-14 17:42:45.886095040,-0.933056,0.046801,0.361073,-0.961706,0.09982,-0.225278,6
2015-10-14 17:42:45.906095032,-0.895007,0.048814,0.357831,-0.975532,0.099295,-0.236437,6
2015-10-14 17:42:45.926095024,-0.935357,0.03965,0.360811,-0.962232,0.088985,-0.241502,6
2015-10-14 17:42:45.946095016,-0.910215,0.050949,0.358022,-0.97499,0.098778,-0.249896,6
2015-10-14 17:42:45.966095008,-0.956135,0.043189,0.361851,-0.951851,0.081938,-0.259851,6
2015-10-14 17:42:45.986095000,-0.912164,0.050296,0.370302,-0.948407,0.078283,-0.279935,6
2015-10-14 17:42:46.006094992,-0.943208,0.043789,0.384944,-0.944951,0.06033,-0.299568,6
2015-10-14 17:42:46.026094984,-0.921128,0.04933,0.384502,-0.962744,0.05726,-0.292807,6
2015-10-14 17:42:46.046094976,-0.936274,0.046675,0.394391,-0.949072,0.067077,-0.283189,6
2015-10-14 17:42:46.066094968,-0.908572,0.056325,0.38812,-0.969373,0.088022,-0.280551,6
2015-10-14 17:42:46.086094960,-0.933838,0.045459,0.38544,-0.944519,0.091665,-0.268436,6
2015-10-14 17:42:46.106094952,-0.904632,0.069446,0.373489,-0.960977,0.099923,-0.264465,6
2015-10-14 17:42:46.126094944,-0.937101,0.053552,0.376708,-0.9458,0.091011,-0.266575,6
2015-10-14 17:42:46.146094936,-0.906694,0.050547,0.36526,-0.964291,0.096566,-0.264525,6
2015-10-14 17:42:46.166094928,-0.945054,0.04738,0.365227,-0.945322,0.095208,-0.268623,6
2015-10-14 17:42:46.186094920,-0.92077,0.062718,0.35459,-0.960797,0.095075,-0.268388,6
2015-10-14 17:42:46.206094912,-0.951843,0.06149,0.363749,-0.945173,0.087639,-0.277766,6
2015-10-14 17:42:46.226094904,-0.911612,0.055755,0.358834,-0.963603,0.096557,-0.270752,6
2015-10-14 17:42:46.246094896,-0.933907,0.050336,0.362969,-0.955482,0.09117,-0.267542,6
2015-10-14 17:42:46.266094888,-0.912876,0.056871,0.350565,-0.958805,0.096296,-0.268435,6
2015-10-14 17:42:46.286094880,-0.935317,0.050163,0.365903,-0.947103,0.091141,-0.264708,6
2015-10-14 17:42:46.306094872,-0.913118,0.066366,0.35311,-0.965319,0.096561,-0.269612,6
2015-10-14 17:42:46.326094864,-0.944341,0.04597,0.365747,-0.948202,0.090347,-0.266085,6
2015-10-14 17:42:46.346094856,-0.923813,0.055135,0.350967,-0.961509,0.101178,-0.263202,6
2015-10-14 17:42:46.366094848,-0.950595,0.047958,0.359068,-0.956238,0.097967,-0.255633,6
2015-10-14 17:42:46.386094840,-0.924611,0.051252,0.339238,-0.959555,0.098547,-0.266583,6
2015-10-14 17:42:46.406094832,-0.95791,0.048778,0.353303,-0.936437,0.104755,-0.264572,6
2015-10-14 17:42:46.426094824,-0.931446,0.063719,0.334518,-0.948323,0.109745,-0.266796,6
2015-10-14 17:42:46.446094816,-0.9665,0.052427,0.357378,-0.949981,0.108406,-0.263957,6
2015-10-14 17:42:46.466094808,-0.936262,0.057997,0.351271,-0.963252,0.108701,-0.270596,6
2015-10-14 17:42:46.486094800,-0.944523,0.052909,0.359261,-0.9678,0.070069,-0.278651,6
2015-10-14 17:42:46.506094792,-0.905719,0.047569,0.348976,-0.946324,0.07233,-0.251178,6
2015-10-14 17:42:46.526094784,-0.932373,0.051561,0.365812,-0.942321,0.105363,-0.253851,6
2015-10-14 17:42:46.546094776,-0.910559,0.068229,0.352353,-0.974221,0.109436,-0.256629,6
2015-10-14 17:42:46.566094768,-0.93329,0.047461,0.366887,-0.971218,0.097775,-0.2381,6
2015-10-14 17:42:46.586094760,-0.910506,0.043942,0.35121,-0.978333,0.089335,-0.252166,6
2015-10-14 17:42:46.606094752,-0.933149,0.038286,0.369384,-0.962878,0.092611,-0.254294,6
2015-10-14 17:42:46.626094744,-0.918087,0.049103,0.359178,-0.973859,0.086844,-0.247437,6
2015-10-14 17:42:46.646094736,-0.938215,0.043788,0.368345,-0.953364,0.092979,-0.247367,6
2015-10-14 17:42:46.666094728,-0.909815,0.042033,0.346241,-0.959172,0.094108,-0.259381,6
2015-10-14 17:42:46.686094720,-0.943982,0.037937,0.36505,-0.946915,0.093359,-0.266577,6
2015-10-14 17:42:46.706094712,-0.926394,0.046414,0.340845,-0.962157,0.09445,-0.265009,6
2015-10-14 17:42:46.726094704,-0.948816,0.037868,0.360072,-0.953541,0.090796,-0.259198,6
2015-10-14 17:42:46.746094696,-0.922505,0.036794,0.34604,-0.956166,0.091799,-0.255389,6
2015-10-14 17:42:46.766094688,-0.944238,0.042529,0.364068,-0.949218,0.094184,-0.262875,6
2015-10-14 17:42:46.786094680,-0.926265,0.051384,0.348483,-0.959387,0.096624,-0.265647,6
2015-10-14 17:42:46.806094672,-0.948535,0.034257,0.366708,-0.954938,0.112358,-0.266155,6
2015-10-14 17:42:46.826094664,-0.92662,0.041299,0.340139,-0.956644,0.094885,-0.264643,6
2015-10-14 17:42:46.846094656,-0.948196,0.041616,0.364356,-0.948205,0.09583,-0.277718,6
2015-10-14 17:42:46.866094648,-0.927126,0.047753,0.346835,-0.952515,0.10813,-0.269644,6
2015-10-14 17:42:46.886094640,-0.946642,0.045211,0.3621,-0.953146,0.110861,-0.265815,6
2015-10-14 17:42:46.906094632,-0.911928,0.043447,0.354589,-0.970406,0.104833,-0.260802,6
2015-10-14 17:42:46.926094624,-0.929747,0.028744,0.369512,-0.967449,0.101763,-0.247887,6
2015-10-14 17:42:46.946094616,-0.908705,0.04608,0.348504,-0.965448,0.108497,-0.256509,6
2015-10-14 17:42:46.966094608,-0.933951,0.042112,0.36673,-0.96023,0.110131,-0.258199,6
2015-10-14 17:42:46.986094600,-0.90968,0.04777,0.343313,-0.960461,0.108478,-0.260962,6
2015-10-14 17:42:47.006094592,-0.939132,0.045882,0.363069,-0.951889,0.11051,-0.251759,6
2015-10-14 17:42:47.026094584,-0.913831,0.046497,0.346467,-0.96217,0.107348,-0.256406,6
2015-10-14 17:42:47.046094576,-0.932582,0.034461,0.363469,-0.959645,0.1009,-0.261701,6
2015-10-14 17:42:47.066094568,-0.926597,0.030425,0.338363,-0.963569,0.095593,-0.267008,6
2015-10-14 17:42:47.086094560,-0.951107,0.035275,0.362647,-0.943098,0.102017,-0.269991,6
2015-10-14 17:42:47.106094552,-0.932942,0.043141,0.339417,-0.952707,0.096774,-0.280681,6
2015-10-14 17:42:47.126094544,-0.946122,0.040577,0.354549,-0.949739,0.096719,-0.281043,6
2015-10-14 17:42:47.146094536,-0.929421,0.048311,0.344424,-0.956783,0.094938,-0.285401,6
2015-10-14 17:42:47.166094528,-0.941811,0.045988,0.372715,-0.949457,0.085331,-0.286075,6
2015-10-14 17:42:47.186094520,-0.913023,0.0429,0.345991,-0.956722,0.075964,-0.28747,6
2015-10-14 17:42:47.206094512,-0.939435,0.032519,0.373007,-0.949673,0.085897,-0.281954,6
2015-10-14 17:42:47.226094504,-0.916563,0.03531,0.345434,-0.956244,0.081984,-0.278537,6
2015-10-14 17:42:47.246094496,-0.949433,0.032793,0.373652,-0.95174,0.092747,-0.279714,6
2015-10-14 17:42:47.266094488,-0.92445,0.044205,0.344745,-0.959233,0.088562,-0.285779,6
2015-10-14 17:42:47.286094480,-0.941153,0.036478,0.374364,-0.948258,0.097681,-0.279311,6
2015-10-14 17:42:47.306094472,-0.927643,0.045051,0.344063,-0.958018,0.094492,-0.283122,6
2015-10-14 17:42:47.326094464,-0.947542,0.039127,0.374483,-0.946098,0.092625,-0.278102,6
2015-10-14 17:42:47.346094456,-0.927411,0.040554,0.333004,-0.955137,0.083379,-0.280398,6
2015-10-14 17:42:47.366094448,-0.947428,0.030237,0.373625,-0.95013,0.089483,-0.28505,6
2015-10-14 17:42:47.386094440,-0.914309,0.035724,0.34338,-0.956333,0.093774,-0.28773,6
2015-10-14 17:42:47.406094432,-0.938322,0.034996,0.37565,-0.949843,0.090668,-0.281545,6
2015-10-14 17:42:47.426094424,-0.923628,0.042483,0.337704,-0.956438,0.092227,-0.280993,6
2015-10-14 17:42:47.446094416,-0.93683,0.029947,0.378333,-0.9498,0.095368,-0.284673,6
2015-10-14 17:42:47.466094408,-0.91615,0.036757,0.340237,-0.956457,0.095354,-0.286795,6
2015-10-14 17:42:47.486094400,-0.931392,0.034047,0.378777,-0.949786,0.096855,-0.288294,6
2015-10-14 17:42:47.506094392,-0.924862,0.034236,0.3408,-0.95648,0.082107,-0.279624,6
2015-10-14 17:42:47.526094384,-0.937579,0.027936,0.388367,-0.953516,0.082759,-0.283033,6
2015-10-14 17:42:47.546094376,-0.917811,0.033174,0.33863,-0.956351,0.075687,-0.274986,6
2015-10-14 17:42:47.566094368,-0.937406,0.030849,0.378407,-0.949806,0.086493,-0.276874,6
2015-10-14 17:42:47.586094360,-0.914703,0.036048,0.333214,-0.956622,0.093204,-0.274661,6
2015-10-14 17:42:47.606094352,-0.946362,0.031682,0.373686,-0.946208,0.09792,-0.282542,6
2015-10-14 17:42:47.626094344,-0.927844,0.038348,0.329827,-0.955454,0.101756,-0.280127,6
2015-10-14 17:42:47.646094336,-0.947351,0.034245,0.376347,-0.944795,0.104271,-0.282736,6
2015-10-14 17:42:47.666094328,-0.927477,0.045661,0.330122,-0.943861,0.105437,-0.276642,6
2015-10-14 17:42:47.686094320,-0.947859,0.04087,0.390783,-0.944748,0.114648,-0.268916,6
2015-10-14 17:42:47.706094312,-0.915305,0.048871,0.332669,-0.95491,0.140002,-0.261054,6
2015-10-14 17:42:47.726094304,-0.93069,0.027104,0.399547,-0.958856,0.169149,-0.265961,6
2015-10-14 17:42:47.746094296,-0.912574,0.024127,0.344331,-0.972019,0.161615,-0.264915,6
2015-10-14 17:42:47.766094288,-0.931511,0.012661,0.406492,-0.952127,0.131493,-0.267583,6
2015-10-14 17:42:47.786094280,-0.911634,0.017897,0.328367,-0.958586,0.107399,-0.27368,6
2015-10-14 17:42:47.806094272,-0.93584,0.017544,0.399167,-0.939234,0.094619,-0.281322,6
2015-10-14 17:42:47.826094264,-0.940893,0.016535,0.329489,-0.940233,0.097799,-0.293998,6
2015-10-14 17:42:47.846094256,-0.946797,0.005112,0.396471,-0.933956,0.108114,-0.298793,6
2015-10-14 17:42:47.866094248,-0.931889,0.006262,0.32144,-0.942299,0.10931,-0.290907,6
2015-10-14 17:42:47.886094240,-0.942715,0.004827,0.398378,-0.937127,0.103149,-0.283836,6
2015-10-14 17:42:47.906094232,-0.929399,0.02094,0.323275,-0.940949,0.091509,-0.27239,6
2015-10-14 17:42:47.926094224,-0.937256,0.02193,0.42068,-0.95001,0.107777,-0.265885,6
2015-10-14 17:42:47.946094216,-0.911093,0.018637,0.328522,-0.967616,0.097631,-0.264689,6
2015-10-14 17:42:47.966094208,-0.930945,-0.00362,0.431404,-0.965803,0.125267,-0.256604,6
2015-10-14 17:42:47.986094200,-0.907262,-0.013594,0.322763,-0.972961,0.12682,-0.249425,6
2015-10-14 17:42:48.006094192,-0.945467,-0.01417,0.420273,-0.945204,0.126676,-0.258606,6
2015-10-14 17:42:48.026094184,-0.937928,0.003209,0.296871,-0.936853,0.122903,-0.266623,6
