timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2015-10-28 19:02:57.049857088,-0.965454,0.014638,-0.346825,-0.230253,-0.128992,0.968775,7
2015-10-28 19:02:57.069857084,-0.952489,0.025228,-0.376229,-0.234789,-0.170914,0.988976,7
2015-10-28 19:02:57.089857080,-0.940884,0.024308,-0.391483,-0.251302,-0.092835,0.998679,7
2015-10-28 19:02:57.109857076,-0.943073,0.002792,-0.407818,-0.264733,-0.071989,0.990166,7
2015-10-28 19:02:57.129857072,-0.9467,-0.006954,-0.41804,-0.285107,-0.071385,1.016989,7
2015-10-28 19:02:57.149857068,-0.941307,0.004693,-0.431268,-0.293107,-0.112818,0.99235,7
2015-10-28 19:02:57.169857064,-0.944261,0.019355,-0.404184,-0.286125,-0.07049,0.979699,7
2015-10-28 19:02:57.189857060,-0.915748,-0.003804,-0.419092,-0.262365,-0.086513,0.959849,7
2015-10-28 19:02:57.209857056,-0.93525,0.002101,-0.426267,-0.27475,0.027939,1.097946,7
2015-10-28 19:02:57.229857052,-0.912558,0.008652,-0.436777,-0.196345,-0.01679,0.91472,7
2015-10-28 19:02:57.249857048,-0.917184,0.030662,-0.448102,-0.239885,-0.16692,0.624016,7
2015-10-28 19:02:57.269857044,-0.908682,0.021619,-0.452399,-0.268102,-0.048927,1.103329,7
2015-10-28 19:02:57.289857040,-0.91908,0.02612,-0.449313,-0.211532,-0.102231,0.970545,7
2015-10-28 19:02:57.309857036,-0.907205,0.030058,-0.456913,-0.25195,-0.29857,1.018025,7
2015-10-28 19:02:57.329857032,-0.900649,0.03392,-0.464081,-0.249729,-0.124873,0.99098,7
2015-10-28 19:02:57.349857028,-0.884691,0.037201,-0.465942,-0.254139,-0.097472,1.006963,7
2015-10-28 19:02:57.369857024,-0.898601,0.027835,-0.469783,-0.265258,-0.040077,0.953036,7
2015-10-28 19:02:57.389857020,-0.880772,0.022609,-0.470971,-0.261586,-0.161268,1.037324,7
2015-10-28 19:02:57.409857016,-0.89799,0.01176,-0.48132,-0.259374,-0.094078,1.015933,7
2015-10-28 19:02:57.429857012,-0.900096,0.015381,-0.488649,-0.269209,-0.094946,1.038743,7
2015-10-28 19:02:57.449857008,-0.901483,0.031163,-0.500637,-0.264592,0.065804,0.917352,7
2015-10-28 19:02:57.469857004,-0.874822,0.03046,-0.502607,-0.206984,-0.100973,1.001793,7
2015-10-28 19:02:57.489857000,-0.881492,0.015081,-0.503132,-0.233889,0.326932,0.773613,7
2015-10-28 19:02:57.509856996,-0.875524,0.010367,-0.512092,-0.231956,-0.585965,1.150573,7
2015-10-28 19:02:57.529856992,-0.895491,0.004683,-0.507226,-0.168227,-0.172111,1.039256,7
2015-10-28 19:02:57.549856988,-0.887924,0.006007,-0.504921,-0.316064,-0.450213,1.074861,7
2015-10-28 19:02:57.569856984,-0.901402,0.028416,-0.503884,-0.233563,-0.249697,1.056779,7
2015-10-28 19:02:57.589856980,-0.908624,0.017784,-0.501532,-0.285058,0.236957,0.794915,7
2015-10-28 19:02:57.609856976,-0.919422,0.012801,-0.51842,-0.240432,-0.176849,0.909234,7
2015-10-28 19:02:57.629856972,-0.901928,-0.015456,-0.52805,-0.260391,-0.138227,0.884661,7
2015-10-28 19:02:57.649856968,-0.896703,-0.011271,-0.544052,-0.223403,-0.195396,0.942587,7
2015-10-28 19:02:57.669856964,-0.879071,-0.009567,-0.555605,-0.188654,-0.092941,0.903429,7
2015-10-28 19:02:57.689856960,-0.876045,-0.00536,-0.561498,-0.197157,-0.15537,0.940244,7
2015-10-28 19:02:57.709856956,-0.848226,-0.000119,-0.551566,-0.187368,-0.026547,0.885409,7
2015-10-28 19:02:57.729856952,-0.877218,0.041253,-0.549118,-0.229561,-0.084591,1.018932,7
2015-10-28 19:02:57.749856948,-0.861757,-0.007032,-0.518905,-0.249466,-0.186304,0.984855,7
2015-10-28 19:02:57.769856944,-0.862752,0.031816,-0.485414,-0.255052,-0.221241,1.049645,7
2015-10-28 19:02:57.789856940,-0.859697,-0.001285,-0.518256,-0.280149,-0.081756,0.999474,7
2015-10-28 19:02:57.809856936,-0.846894,-0.010625,-0.559303,-0.238068,-0.078522,0.967174,7
2015-10-28 19:02:57.829856932,-0.843592,0.024465,-0.521561,-0.257613,-0.059692,1.028597,7
2015-10-28 19:02:57.849856928,-0.86211,0.024746,-0.51071,-0.279603,-0.037826,0.997172,7
2015-10-28 19:02:57.869856924,-0.875647,0.016897,-0.524385,-0.251136,-0.039829,0.968687,7
2015-10-28 19:02:57.889856920,-0.875513,0.010685,-0.536222,-0.258408,-0.104771,0.963892,7
2015-10-28 19:02:57.909856916,-0.874527,0.014095,-0.548408,-0.258224,-0.077094,0.966971,7
2015-10-28 19:02:57.929856912,-0.892079,0.01893,-0.539291,-0.265756,-0.038919,0.945254,7
2015-10-28 19:02:57.949856908,-0.882981,0.00752,-0.535694,-0.241178,-0.064031,0.981209,7
2015-10-28 19:02:57.969856904,-0.866611,-0.000497,-0.551583,-0.251114,-0.131729,0.973567,7
2015-10-28 19:02:57.989856900,-0.868016,0.012701,-0.545204,-0.248893,-0.065474,0.97783,7
2015-10-28 19:02:58.009856896,-0.874764,-0.005291,-0.54594,-0.212448,-0.21896,0.998533,7
2015-10-28 19:02:58.029856892,-0.856261,0.000287,-0.543833,-0.249679,-0.130357,1.000558,7
2015-10-28 19:02:58.049856888,-0.863208,-0.000208,-0.530898,-0.253215,-0.126873,0.976866,7
2015-10-28 19:02:58.069856884,-0.86868,0.01385,-0.531063,-0.264259,-0.089391,0.944655,7
2015-10-28 19:02:58.089856880,-0.872237,0.015794,-0.531976,-0.258637,-0.104382,0.943484,7
2015-10-28 19:02:58.109856876,-0.857332,0.008043,-0.527794,-0.263626,-0.087011,0.98164,7
2015-10-28 19:02:58.129856872,-0.874681,0.015265,-0.529564,-0.251886,-0.119456,0.967631,7
2015-10-28 19:02:58.149856868,-0.872885,0.003849,-0.532894,-0.251689,-0.066695,0.972806,7
2015-10-28 19:02:58.169856864,-0.877419,-0.001479,-0.545812,-0.253195,-0.086128,0.971528,7
2015-10-28 19:02:58.189856860,-0.872837,0.01,-0.547813,-0.255465,-0.06262,0.978176,7
2015-10-28 19:02:58.209856856,-0.87438,0.003188,-0.54139,-0.246738,-0.094745,0.952879,7
2015-10-28 19:02:58.229856852,-0.854727,0.00321,-0.537417,-0.264051,-0.07852,0.966952,7
2015-10-28 19:02:58.249856848,-0.863711,-1.5e-05,-0.54406,-0.257631,-0.105085,0.962814,7
2015-10-28 19:02:58.269856844,-0.854923,-0.000204,-0.538328,-0.252653,-0.079563,0.975982,7
2015-10-28 19:02:58.289856840,-0.864628,0.000401,-0.549446,-0.250206,-0.107008,0.960353,7
2015-10-28 19:02:58.309856836,-0.865632,-0.000806,-0.544722,-0.267258,-0.093164,0.989189,7
2015-10-28 19:02:58.329856832,-0.868707,0.002843,-0.548851,-0.248632,-0.109507,0.949987,7
2015-10-28 19:02:58.349856828,-0.873426,0.013989,-0.527681,-0.261468,-0.078482,0.998481,7
2015-10-28 19:02:58.369856824,-0.875701,0.01053,-0.532417,-0.256087,-0.100579,0.934995,7
2015-10-28 19:02:58.389856820,-0.85896,0.013387,-0.529579,-0.26805,-0.054283,1.031998,7
2015-10-28 19:02:58.409856816,-0.876318,0.022426,-0.53341,-0.267418,-0.11331,0.758833,7
2015-10-28 19:02:58.429856812,-0.863715,0.020844,-0.536512,-0.355605,-0.076834,1.241889,7
2015-10-28 19:02:58.449856808,-0.878116,0.007687,-0.537736,-0.253037,-0.041852,1.216715,7
2015-10-28 19:02:58.469856804,-0.85542,-0.001385,-0.52579,-0.167701,-0.178462,0.899002,7
2015-10-28 19:02:58.489856800,-0.866662,-0.00114,-0.537253,-0.270125,-0.123929,0.923137,7
2015-10-28 19:02:58.509856796,-0.871945,0.026864,-0.562106,-0.269112,-0.073304,0.990356,7
2015-10-28 19:02:58.529856792,-0.862438,-0.010635,-0.546882,-0.254,-0.120754,0.932412,7
2015-10-28 19:02:58.549856788,-0.847319,0.015348,-0.529001,-0.253204,-0.087239,0.962308,7
2015-10-28 19:02:58.569856784,-0.881691,0.014717,-0.533912,-0.262465,-0.060393,0.997142,7
2015-10-28 19:02:58.589856780,-0.871652,0.001468,-0.537479,-0.263809,-0.120006,0.940488,7
2015-10-28 19:02:58.609856776,-0.875711,0.015604,-0.531759,-0.259759,-0.068796,0.939908,7
2015-10-28 19:02:58.629856772,-0.862736,0.019869,-0.530132,-0.228969,-0.028179,0.596126,7
2015-10-28 19:02:58.649856768,-0.862785,0.032235,-0.540911,-0.347302,-0.133592,1.186281,7
2015-10-28 19:02:58.669856764,-0.859798,0.002609,-0.535053,-0.277566,-0.074806,1.162895,7
2015-10-28 19:02:58.689856760,-0.866238,-0.000377,-0.546856,-0.21547,-0.154325,1.030022,7
2015-10-28 19:02:58.709856756,-0.86784,0.000618,-0.542582,-0.255171,-0.017972,0.83015,7
2015-10-28 19:02:58.729856752,-0.866832,0.003359,-0.533754,-0.263997,-0.061378,0.941972,7
2015-10-28 19:02:58.749856748,-0.854174,0.003193,-0.532738,-0.253057,-0.111727,0.951986,7
2015-10-28 19:02:58.769856744,-0.870008,0.014415,-0.540929,-0.228138,-0.116106,0.975476,7
2015-10-28 19:02:58.789856740,-0.878214,-0.002649,-0.548812,-0.26289,-0.07246,0.977441,7
2015-10-28 19:02:58.809856736,-0.865837,0.01736,-0.539955,-0.262251,-0.107891,0.965505,7
2015-10-28 19:02:58.829856732,-0.856969,0.009061,-0.528818,-0.25463,-0.117072,0.922348,7
2015-10-28 19:02:58.849856728,-0.875797,0.012409,-0.541964,-0.283528,-0.069,1.045167,7
2015-10-28 19:02:58.869856724,-0.863834,0.001923,-0.548038,-0.27581,-0.083017,0.94563,7
2015-10-28 19:02:58.889856720,-0.863937,0.001576,-0.543791,-0.270413,-0.116272,0.984979,7
2015-10-28 19:02:58.909856716,-0.859411,0.015112,-0.543368,-0.26347,-0.038131,0.983655,7
2015-10-28 19:02:58.929856712,-0.867604,0.012828,-0.544644,-0.267564,-0.063531,0.986439,7
2015-10-28 19:02:58.949856708,-0.856123,0.002158,-0.536035,-0.252651,-0.098355,0.943888,7
2015-10-28 19:02:58.969856704,-0.865363,0.011435,-0.531575,-0.265399,-0.084197,0.948052,7
2015-10-28 19:02:58.989856700,-0.863715,0.016444,-0.541745,-0.253222,-0.038281,0.98832,7
2015-10-28 19:02:59.009856696,-0.875546,0.010907,-0.540162,-0.265866,-0.085205,0.990113,7
2015-10-28 19:02:59.029856692,-0.8716,0.015726,-0.545314,-0.260934,-0.037667,0.956038,7
2015-10-28 19:02:59.049856688,-0.870049,0.007427,-0.540678,-0.260018,-0.058679,0.973963,7
