timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2016-11-28 10:47:08.620,-0.978427,-0.002858,0.208658,-0.980306,-0.054762,-0.074233,6
2016-11-28 10:47:08.640,-0.951658,-0.024373,0.259358,-0.988899,-0.072544,-0.058135,6
2016-11-28 10:47:08.660,-0.948462,0.002331,0.218566,-0.983359,-0.124219,-0.027374,6
2016-11-28 10:47:08.680,-0.96547,0.012887,0.245567,-1.00633,-0.074426,-0.035191,6
2016-11-28 10:47:08.700,-0.973549,0.018807,0.199175,-0.995185,-0.065178,-0.039225,6
2016-11-28 10:47:08.720,-0.987239,0.014802,0.234602,-1.0055,0.002275,-0.085104,6
2016-11-28 10:47:08.740,-0.998988,0.027673,0.207668,-0.995684,0.006147,-0.070387,6
2016-11-28 10:47:08.760,-0.973246,0.00699,0.234174,-1.005118,0.026985,-0.095549,6
2016-11-28 10:47:08.780,-0.949453,0.013942,0.189817,-0.996016,-0.011574,-0.048088,6
2016-11-28 10:47:08.800,-0.96677,0.013477,0.227414,-1.004807,0.002927,-0.056697,6
2016-11-28 10:47:08.820,-0.970161,0.018729,0.191807,-0.996325,-0.034057,-0.078902,6
2016-11-28 10:47:08.840,-0.977331,0.012953,0.226024,-1.004478,-0.015782,-0.084048,6
2016-11-28 10:47:08.860,-0.980165,0.018737,0.193006,-0.996711,-0.067697,-0.03639,6
2016-11-28 10:47:08.880,-0.989423,0.013098,0.224895,-1.00394,-0.029579,-0.035667,6
2016-11-28 10:47:08.900,-0.976743,0.01851,0.194145,-0.997899,-0.057899,-0.037849,6
2016-11-28 10:47:08.920,-0.969815,0.013399,0.22362,-0.997067,-0.005859,-0.07752,6
2016-11-28 10:47:08.940,-0.970536,0.018098,0.196136,-0.994655,-0.007856,-0.088393,6
2016-11-28 10:47:08.960,-0.976518,0.01405,0.215381,-1.004636,0.015524,-0.083999,6
2016-11-28 10:47:08.980,-0.98147,0.016539,0.194985,-0.979703,-0.008986,-0.071237,6
2016-11-28 10:47:09.000,-0.981867,0.022367,0.215775,-0.990953,-0.001547,-0.067467,6
2016-11-28 10:47:09.020,-0.979402,0.03513,0.176812,-0.99616,-0.039809,-0.056721,6
2016-11-28 10:47:09.040,-0.968026,0.012416,0.209026,-1.005031,-0.035218,-0.067117,6
2016-11-28 10:47:09.060,-0.973155,0.019014,0.177078,-0.994289,-0.060335,-0.057614,6
2016-11-28 10:47:09.080,-0.963315,0.012859,0.216745,-0.987348,-0.03042,-0.056824,6
2016-11-28 10:47:09.100,-0.966971,0.01875,0.18989,-0.991505,-0.045361,-0.040841,6
2016-11-28 10:47:09.120,-0.964492,0.013094,0.207698,-1.017302,-0.002547,-0.083211,6
2016-11-28 10:47:09.140,-0.983355,0.018556,0.195527,-1.000934,-0.012318,-0.05575,6
2016-11-28 10:47:09.160,-0.973245,0.013257,0.21211,-1.014495,0.030047,-0.044597,6
2016-11-28 10:47:09.180,-0.979601,0.018415,0.181902,-1.027999,0.002431,-0.02262,6
2016-11-28 10:47:09.200,-0.965157,0.013382,0.197762,-1.034482,0.012993,-0.041725,6
2016-11-28 10:47:09.220,-0.972454,0.018303,0.179592,-1.015444,-0.020667,-0.042142,6
2016-11-28 10:47:09.240,-0.984306,0.013485,0.205641,-1.003728,-0.0014,-0.036744,6
2016-11-28 10:47:09.260,-0.978067,0.018202,0.181808,-0.997772,-0.027499,-0.022455,6
