timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2016-11-14 11:45:27.200,-0.994944,0.130569,0.12776,-0.944687,-0.226882,-0.060355,6
2016-11-14 11:45:27.220,-0.986192,0.135967,0.122795,-1.049782,-0.072519,-0.114118,6
2016-11-14 11:45:27.240,-0.956327,0.187289,0.109726,-0.955086,0.031449,-0.146909,6
2016-11-14 11:45:27.260,-0.97924,0.173842,0.114842,-1.004054,0.274487,-0.159875,6
2016-11-14 11:45:27.280,-0.979521,0.19468,0.128342,-0.955153,0.313571,-0.161231,6
2016-11-14 11:45:27.300,-1.013335,0.140625,0.111613,-1.061662,0.287453,-0.176547,6
2016-11-14 11:45:27.320,-1.003296,0.170294,0.123164,-0.950438,0.071765,-0.166324,6
2016-11-14 11:45:27.340,-1.021668,0.129034,0.130138,-0.981315,0.044301,-0.199898,6
2016-11-14 11:45:27.360,-0.98635,0.147441,0.130956,-0.946776,0.005002,-0.1765,6
2016-11-14 11:45:27.380,-1.008193,0.110961,0.142154,-1.031934,0.056816,-0.219676,6
2016-11-14 11:45:27.400,-0.968605,0.13331,0.1487,-0.968714,0.00601,-0.2184,6
2016-11-14 11:45:27.420,-1.000002,0.097993,0.151491,-1.012845,0.056108,-0.254101,6
2016-11-14 11:45:27.440,-0.953878,0.141006,0.158793,-0.956622,0.033671,-0.260523,6
2016-11-14 11:45:27.460,-0.976048,0.11731,0.154088,-0.981428,0.105657,-0.290298,6
2016-11-14 11:45:27.480,-0.947569,0.149357,0.158318,-0.919379,0.041118,-0.267007,6
2016-11-14 11:45:27.500,-0.964013,0.136032,0.154169,-0.984712,0.091602,-0.254647,6
2016-11-14 11:45:27.520,-0.960414,0.154364,0.158436,-0.947267,0.09133,-0.255673,6
2016-11-14 11:45:27.540,-0.996386,0.126571,0.153788,-1.016055,0.147421,-0.28671,6
2016-11-14 11:45:27.560,-0.988206,0.136076,0.159705,-0.9731,0.108756,-0.269814,6
2016-11-14 11:45:27.580,-1.018708,0.096749,0.145777,-0.983674,0.159345,-0.281749,6
2016-11-14 11:45:27.600,-1.00682,0.121887,0.140543,-0.930366,0.065785,-0.306377,6
2016-11-14 11:45:27.620,-1.026543,0.096122,0.139519,-0.976627,0.090995,-0.423254,6
2016-11-14 11:45:27.640,-0.99742,0.144143,0.125853,-1.053312,0.02389,-0.407801,6
2016-11-14 11:45:27.660,-1.014111,0.130956,0.124174,-1.018483,0.070043,-0.347069,6
2016-11-14 11:45:27.680,-1.009742,0.152048,0.125519,-0.92073,0.017943,-0.254954,6
2016-11-14 11:45:27.700,-1.007788,0.123537,0.125106,-1.00701,0.026739,-0.292414,6
2016-11-14 11:45:27.720,-0.99206,0.132872,0.134335,-0.947939,-0.022155,-0.372068,6
2016-11-14 11:45:27.740,-1.007984,0.116165,0.121379,-1.028967,0.071282,-0.368625,6
2016-11-14 11:45:27.760,-0.991754,0.133867,0.131693,-0.955048,0.095625,-0.319172,6
2016-11-14 11:45:27.780,-1.021008,0.128674,0.145426,-1.01296,0.147502,-0.294821,6
2016-11-14 11:45:27.800,-1.009166,0.163239,0.15035,-0.946544,0.091163,-0.307514,6
2016-11-14 11:45:27.820,-1.019398,0.139228,0.155211,-1.00377,0.117528,-0.313963,6
2016-11-14 11:45:27.840,-0.987689,0.165626,0.157108,-0.971268,0.076446,-0.334362,6
2016-11-14 11:45:27.860,-0.989361,0.146533,0.163175,-0.983727,0.098204,-0.358394,6
2016-11-14 11:45:27.880,-0.950597,0.173424,0.15003,-0.891808,0.059607,-0.32655,6
2016-11-14 11:45:27.900,-0.950555,0.146079,0.154153,-0.935763,0.081711,-0.303827,6
2016-11-14 11:45:27.920,-0.926848,0.148146,0.151336,-0.885239,0.063402,-0.313221,6
2016-11-14 11:45:27.940,-0.955054,0.132787,0.150057,-0.9823,0.148586,-0.331024,6
2016-11-14 11:45:27.960,-0.969766,0.148644,0.151424,-0.999128,0.083601,-0.358019,6
2016-11-14 11:45:27.980,-1.001022,0.131791,0.156107,-1.011787,0.080838,-0.337246,6
2016-11-14 11:45:28.000,-0.99499,0.155315,0.15708,-0.946343,0.051615,-0.252019,6
2016-11-14 11:45:28.020,-1.00016,0.152227,0.155173,-1.01309,0.033932,-0.249958,6
2016-11-14 11:45:28.040,-0.968777,0.159634,0.157475,-0.981332,-0.008352,-0.257667,6
2016-11-14 11:45:28.060,-0.968032,0.159348,0.154904,-1.02017,0.065663,-0.284911,6
2016-11-14 11:45:28.080,-0.942454,0.171854,0.157719,-0.997358,0.078089,-0.284194,6
2016-11-14 11:45:28.100,-0.982599,0.153175,0.15465,-1.002603,0.123548,-0.258304,6
2016-11-14 11:45:28.120,-0.978915,0.182054,0.157989,-0.923558,0.098383,-0.2553,6
2016-11-14 11:45:28.140,-0.990979,0.176934,0.140168,-0.977003,0.129499,-0.282032,6
2016-11-14 11:45:28.160,-0.963794,0.182973,0.142715,-0.950773,0.091825,-0.281516,6
